time,x,y,z,wind_velocity_x,wind_velocity_y
0.0,0.0,0.0,459.0106201171875,-0.6212437802898702,-4.646500590699122
0.0016423931198259899,0.0,7.703719777548943e-34,459.0106201171875,-0.6212437802898702,-4.646500590699122
0.0032847862396519797,-7.703719777548943e-34,-3.0814879110195774e-33,459.0106201171875,-0.6212437802898702,-4.646500590699122
0.0065695724793039595,3.0814879110195774e-33,1.232595164407831e-32,459.0106201171875,-0.6212437802898702,-4.646500590699122
0.009854358718955939,-6.162975822039155e-33,0.0,459.0106201171875,-0.6212437802898702,-4.646500590699122
0.013139144958607919,2.465190328815662e-32,0.0,459.0106201171875,-0.6212437802898702,-4.646500590699122
0.045987007355127715,-1.4199496293978212e-29,6.310887241768094e-29,459.0106201171875,-0.6212437802898702,-4.646500590699122
0.04722551575535017,1.5777218104420236e-30,0.0,459.0106201171875,-0.6212437802898702,-4.646500590699122
0.04846402415557262,0.0,1.262177448353619e-29,459.0106201171875,-0.6212437802898702,-4.646500590699122
0.050941040956017515,-3.7865323450608567e-29,-2.0194839173657902e-28,459.0106201171875,-0.6212437802898702,-4.646500590699122
0.05341805775646241,0.0,0.0,459.0106201171875,-0.6212437802898702,-4.646500590699122
0.05589507455690731,-2.0194839173657902e-28,6.462348535570529e-27,459.0106201171875,-0.6212437802898702,-4.646500590699122
0.056924300355675084,4.0389678347315804e-28,-6.462348535570529e-27,459.0106201171875,-0.6212437802898702,-4.646500590699122
0.05795352615444286,0.0,-6.462348535570529e-27,459.0106201171875,-0.6212437802898702,-4.646500590699122
0.06001197775197841,-9.088823074741996e-09,-6.763512032420204e-08,459.0106218504075,-0.6212437859417651,-4.6465006080441436
0.06207042934951396,-6.251338035916027e-08,-4.6519774537303737e-07,459.0106320383615,-0.6212438191638865,-4.646500709999047
0.06412888094704952,-2.2057136810012756e-07,-1.6413974503458437e-06,459.010662179697,-0.6212439174524249,-4.646501011635367
0.08306203624679144,-2.2914610622573902e-05,-0.00017052069711281296,459.014989886642,-0.6212580297663977,-4.646544320718256
0.09090510215028207,-4.761099221272081e-05,-0.00035430056901546966,459.01969943618167,-0.621273387239216,-4.646591451051704
0.09492538615027762,-6.594829123461265e-05,-0.0004907588778159998,459.0231963216607,-0.6212847903093486,-4.64662644577408
0.09894567015027318,-8.910882434209329e-05,-0.0006631096245095242,459.0276129880309,-0.6212991927130513,-4.646670645109283
0.10148695958398814,-0.00010655054657543849,-0.0007929034352386544,459.0309390888451,-0.6213100388677452,-4.646703930721662
0.10402824901770309,-0.00012632241854889127,-0.0009400372202141264,459.03470954445663,-0.6213223340286897,-4.646741663169049
0.10656953845141805,-0.00014845891469096267,-0.0011047675233362096,459.0389309290686,-0.6213360996338477,-4.646783908242107
0.11165211731884796,-0.0001998881718781192,-0.0014874819814605258,459.0487383833966,-0.6213680809755857,-4.646882055334278
0.11673469618627787,-0.00026094234590632253,-0.0019418209396220069,459.06038128971227,-0.6214060475827452,-4.646998570523754
0.12181727505370778,-0.00033173245129094884,-0.0024686105201957337,459.073880818257,-0.6214500684898279,-4.647133665669553
