time,x,y,z,wind_velocity_x,wind_velocity_y
0.0,0.0,0.0,459.0106201171875,6.90157337563771,2.578978864499523
0.00266145568423438,-5.169878828456423e-26,0.0,459.0106201171875,6.90157337563771,2.578978864499523
0.00532291136846876,0.0,5.169878828456423e-26,459.0106201171875,6.90157337563771,2.578978864499523
0.01064582273693752,-1.6543612251060553e-24,-4.1359030627651384e-25,459.0106201171875,6.90157337563771,2.578978864499523
0.011710405010631272,0.0,4.1359030627651384e-25,459.0106201171875,6.90157337563771,2.578978864499523
0.012774987284325023,2.413232260373245e-08,1.2386307265573626e-08,459.01062061761803,6.901573386456313,2.578978864914258
0.014904151831712528,2.1403843791570778e-07,1.0985871116513743e-07,459.0106245556898,6.901573471591879,2.578978868177961
0.017033316379100032,8.739834672698549e-07,4.4858623632693807e-07,459.0106382409306,6.901573767447511,2.578978879519694
0.019162480926487535,2.377484241756522e-06,1.2202824742986392e-06,459.0106694189366,6.901574441472091,2.578978905358672
0.040454126400362576,0.00014412932718695255,7.397672249922081e-05,459.013608918458,6.901637989311915,2.5789813414882388
0.04468353590101983,0.00021992533206942393,0.00011288025538303879,459.0151806956952,6.90167196892218,2.5789826441089647
0.04891294540167709,0.00031819541047308473,0.00016331897220723263,459.017218516456,6.901716023737074,2.5789843329663267
0.05314235490233434,0.0004413189673859777,0.00022651414130038739,459.0197717223199,6.901771220452057,2.5789864489524836
0.0573717644029916,0.0005903845878271445,0.00030302449663734506,459.02286288720944,6.901838047083543,2.578989010775722
0.06160117390364885,0.0007655498145964578,0.00039293089962372924,459.0264952780804,6.9019165742585145,2.5789920211435535
0.0658305834043061,0.0009667817859912141,0.0004962164834558907,459.0306682134816,6.902006787244956,2.5789954794912204
0.07428940240562061,0.0014473253525364197,0.0007428632885505212,459.0406332167897,6.902222216582317,2.57900373805327
0.08274822140693512,0.0020317354938147575,0.001042821303278503,459.0527520950695,6.902484209663166,2.579013781653373
0.09120704040824963,0.0027197538951109577,0.0013959579434088406,459.0670194916642,6.90279265068413,2.5790256058521637
0.09966585940956414,0.0035111163788543206,0.0018021376155045868,459.0834299283392,6.903147421213491,2.57903920610952
0.18425404942270923,0.017050168808919672,0.00875127658721564,459.36418845190803,6.909217025088241,2.579271886582997
0.26884223943585434,0.04063029180859059,0.020854158420428433,459.8531680576193,6.91978807551183,2.579677131648156
0.35343042944899944,0.07398142579344576,0.03797217063893902,460.5447685359615,6.934739503841646,2.580250300094521
0.43801861946214454,0.11683018219206395,0.05996499210979536,461.43332064441785,6.953948749038725,2.58098669350006
0.4660878024036418,0.13310020279399126,0.06831584493494021,461.7707110922521,6.9612426553588165,2.581266308053345
0.494156985345139,0.15037545079496148,0.07718264708003954,462.1289468807676,6.968987208587009,2.5815631983198584
0.5222261682866363,0.16864635118151997,0.08656048401362998,462.5078294534809,6.977178116211768,2.581877199744608
0.5502953512281336,0.18790542721959846,0.09644551818028708,462.90720376580293,6.985812026387431,2.5822081838333704
0.606433717111128,0.22936152107913094,0.11772353294108805,463.7668763141628,7.004396936167603,2.5829206431134843
0.6330703175543463,0.2503931257916786,0.12851834629309464,464.2030074479979,7.0138254770581,2.5832820896598934
0.6345130502668672,0.25156238480366283,0.12911806959486716,464.22717370290644,7.014347917454803,2.583302117602635
0.6359557829793882,0.25273807126831055,0.12972067350494426,464.25139259217127,7.014871495732162,2.583322189166446
0.63884124840443,0.25510230222279784,0.13093164323438627,464.29993560629345,7.015920927332181,2.583362419508757
0.6417267138294719,0.25749225518947433,0.13215413806359386,464.34868902538176,7.016974907591246,2.583402824225568
0.6446121792545138,0.25990793961219166,0.1333881596353174,464.3976527172053,7.01803343365071,2.583443403207292
0.6734668335049322,0.2854775369011383,0.14636102870751372,464.8988266102303,7.0288681073922605,2.5838587543682863
0.7023214877553506,0.31359717156479777,0.16047596018421817,465.4208846850205,7.040154267731447,2.584291413432313
0.7311761420057691,0.3442027598599883,0.17570738046458975,465.96370147071735,7.051889202165012,2.584741276414572
0.7600307962561875,0.37718495154124926,0.19201299078292502,466.52715445925617,7.064070262241131,2.5852082417856987
0.7746320635085049,0.39473183571884246,0.20065482434793042,466.82010141038546,7.070403362754229,2.5854510234987025
0.7892333307608222,0.41282348764878396,0.20954744063874986,467.11828667075525,7.076849708135761,2.5856981464949516
0.8038345980131396,0.43143250958167895,0.21868049065628944,467.4216950686783,7.083408970395215,2.58594959820081
0.8313606486609761,0.46782066241704207,0.23651408823527087,468.0078311619592,7.096080407250225,2.5864353623442207
0.8588866993088127,0.5057042660094335,0.25507316740831826,468.6123725287571,7.109149740197702,2.5869363799791443
0.8864127499566492,0.5448193324754732,0.2742589938680204,469.23521921001316,7.122614808263569,2.5874525682638527
0.9139388006044857,0.5848629687399727,0.29395859214658987,469.87626668110175,7.1364733517726275,2.5879838405728757
0.9499064636892982,0.6380201017255767,0.3202632448068351,470.74115712059563,7.155171065010527,2.5887006242145945
0.9858741267741107,0.6913491697111184,0.34692010287168823,471.6366817940168,7.174531047242369,2.589442796179219
1.0218417898589232,0.7439279932069317,0.37358784195434086,472.56255349746726,7.194547089524363,2.5902101184446287
1.0578094529437356,0.7947594018183134,0.39989805303840625,473.5184215035275,7.215211609623644,2.591002300343168
1.1045119667441352,0.8564153957508726,0.43288598646742615,474.8036415251476,7.242996256458127,2.5920674348913613
